58368.26388	2.63E-05	3.08E-06
58369.25878	2.64E-05	3.08E-06
58369.28369	2.68E-05	3.10E-06
58369.29766	3.26E-05	3.28E-06
58370.22613	2.76E-05	3.13E-06
58370.22707	2.64E-05	3.09E-06
58370.24301	2.09E-05	2.82E-06
58371.22087	2.55E-05	3.05E-06
58371.2642	2.54E-05	3.05E-06
58372.21943	2.21E-05	2.90E-06
58372.24181	2.30E-05	2.95E-06
58372.2661	2.43E-05	3.00E-06
58373.22693	2.67E-05	3.10E-06
58373.24255	2.81E-05	3.14E-06
58373.26303	2.60E-05	3.07E-06
58374.22084	2.30E-05	2.95E-06
58374.23411	2.38E-05	2.98E-06
58374.25623	2.60E-05	3.07E-06
58375.21911	2.12E-05	2.83E-06
58375.24874	2.61E-05	3.08E-06
58376.22309	2.46E-05	3.02E-06
58376.23823	2.31E-05	2.95E-06
58377.19968	2.09E-05	2.82E-06
58377.2399	2.66E-05	3.09E-06
58377.2633	2.39E-05	2.99E-06
58378.15941	2.47E-05	3.02E-06
58378.17791	2.79E-05	3.14E-06
58378.1992	2.38E-05	2.98E-06
58379.15671	2.11E-05	2.83E-06
58379.17353	2.45E-05	3.01E-06
58379.17446	2.73E-05	3.12E-06
58379.19539	2.70E-05	3.11E-06
58381.2349	2.42E-05	3.00E-06
58382.17878	2.53E-05	3.05E-06
58382.21313	2.93E-05	3.18E-06
58383.20038	2.95E-05	3.19E-06
58383.2185	3.08E-05	3.23E-06
58384.25941	2.58E-05	3.06E-06
58385.15292	3.60E-05	3.36E-06
58385.15383	3.18E-05	3.26E-06
58386.13147	3.15E-05	3.25E-06
58387.21917	3.54E-05	3.35E-06
58388.12288	2.29E-05	2.95E-06
58388.13509	3.66E-05	3.38E-06
58388.16097	2.55E-05	3.05E-06
58389.15578	2.70E-05	3.11E-06
58389.18291	3.03E-05	3.21E-06
58389.19803	2.94E-05	3.19E-06
58390.11447	2.72E-05	3.11E-06
58390.14294	2.49E-05	3.03E-06
58397.11211	2.40E-05	2.99E-06
58400.12521	2.93E-05	3.18E-06
58400.13682	3.46E-05	3.33E-06
58425.15418	4.60E-05	3.57E-06
58427.15118	3.62E-05	3.37E-06
58428.16074	3.12E-05	3.24E-06
58430.11307	2.71E-05	3.11E-06
58430.13223	3.00E-05	3.20E-06
58430.1573	2.83E-05	3.15E-06
58431.07561	3.52E-05	3.34E-06
58431.08934	3.50E-05	3.34E-06
58431.11497	3.74E-05	3.40E-06
58434.16067	2.75E-05	3.12E-06
58492.53002	3.09E-05	3.23E-06
58512.55061	2.64E-05	3.08E-06
58540.42188	4.33E-05	3.52E-06
58540.44837	3.69E-05	3.39E-06
58540.471	2.88E-05	3.17E-06
58541.42882	3.02E-05	3.21E-06
58541.45269	2.99E-05	3.20E-06
58543.49521	3.00E-05	3.20E-06
58558.39472	4.31E-05	3.51E-06
58558.44725	3.94E-05	3.44E-06
58568.42931	3.53E-05	3.35E-06
58569.42693	4.30E-05	3.51E-06
58573.32161	3.22E-05	3.27E-06
58573.35907	2.93E-05	3.18E-06
58573.36052	2.84E-05	3.15E-06
58573.49017	3.32E-05	3.29E-06
58581.34502	2.91E-05	3.18E-06
58581.47708	2.82E-05	3.15E-06
58584.34653	2.80E-05	3.14E-06
58584.46797	2.95E-05	3.19E-06
58587.44925	2.24E-05	2.91E-06
58592.46858	4.37E-05	3.53E-06
58596.44763	2.79E-05	3.14E-06
58596.47543	2.64E-05	3.09E-06
58597.47463	2.54E-05	3.05E-06
58606.44459	2.95E-05	3.19E-06
58606.44557	2.69E-05	3.10E-06
58606.46677	2.78E-05	3.13E-06
58606.48654	2.81E-05	3.15E-06
58617.39236	2.11E-05	2.83E-06
58617.40064	3.01E-05	3.21E-06
58617.40154	2.82E-05	3.15E-06
58617.43278	2.38E-05	2.99E-06
58628.4495	2.27E-05	2.93E-06
58633.4748	1.85E-05	2.64E-06
58636.44426	2.28E-05	2.94E-06
58639.42303	2.49E-05	3.03E-06
58648.37148	2.28E-05	2.94E-06
58654.30612	3.17E-05	3.25E-06
58662.43641	2.04E-05	2.78E-06
58665.23942	2.16E-05	2.86E-06
58672.30778	2.46E-05	3.02E-06
58672.32509	2.58E-05	3.06E-06
58673.30433	2.09E-05	2.81E-06
58673.32652	2.83E-05	3.15E-06
58674.321	2.43E-05	3.00E-06
58674.32616	2.52E-05	3.04E-06
58674.35128	1.98E-05	2.74E-06
58675.30683	2.62E-05	3.08E-06
58675.34875	2.39E-05	2.99E-06
58677.3474	2.55E-05	3.05E-06
58681.20306	3.00E-05	3.20E-06
58682.20182	2.75E-05	3.12E-06
58683.27689	2.98E-05	3.20E-06
58685.36541	3.44E-05	3.32E-06
58688.32855	2.19E-05	2.88E-06
58693.26679	2.46E-05	3.02E-06
58694.30939	1.80E-05	2.60E-06
58695.3077	2.30E-05	2.95E-06
58696.26403	2.65E-05	3.09E-06
58696.30899	2.30E-05	2.95E-06
58697.32828	1.84E-05	2.63E-06
58699.3112	2.40E-05	2.99E-06
58700.26212	2.50E-05	3.03E-06
58700.30777	2.51E-05	3.04E-06
58701.31135	2.40E-05	2.99E-06
58703.1917	1.94E-05	2.70E-06
58703.31098	2.39E-05	2.99E-06
58704.30645	3.24E-05	3.27E-06
58704.38449	2.26E-05	2.93E-06
58704.40204	2.56E-05	3.06E-06
58705.22528	2.47E-05	3.02E-06
58705.41046	2.30E-05	2.95E-06
58706.17909	2.71E-05	3.11E-06
58706.22803	2.69E-05	3.10E-06
58707.22494	2.87E-05	3.16E-06
58708.18428	2.02E-05	2.77E-06
58708.3916	2.60E-05	3.07E-06
58709.22566	2.71E-05	3.11E-06
58711.21336	2.44E-05	3.01E-06
58714.21394	2.32E-05	2.96E-06
58715.29918	2.23E-05	2.91E-06
58715.36153	2.94E-05	3.19E-06
58716.31845	2.45E-05	3.01E-06
58716.36281	2.01E-05	2.76E-06
58717.29903	2.42E-05	3.00E-06
58717.3612	2.27E-05	2.93E-06
58718.31877	2.32E-05	2.96E-06
58718.35322	2.38E-05	2.98E-06
58718.36167	2.80E-05	3.14E-06
58719.24817	1.99E-05	2.74E-06
58720.31781	1.87E-05	2.65E-06
58720.35315	2.38E-05	2.99E-06
58720.36156	2.26E-05	2.93E-06
58721.29869	2.02E-05	2.76E-06
58722.29787	2.18E-05	2.87E-06
58722.35287	2.23E-05	2.91E-06
58722.36126	2.78E-05	3.13E-06
58723.31986	1.93E-05	2.70E-06
58723.35264	2.33E-05	2.96E-06
58723.36102	2.02E-05	2.76E-06
58724.31988	2.99E-05	3.20E-06
58724.35444	3.74E-05	3.40E-06
58724.36279	2.61E-05	3.08E-06
58725.17966	2.38E-05	2.98E-06
58725.20259	2.33E-05	2.96E-06
58725.2962	2.39E-05	2.99E-06
58725.35373	2.56E-05	3.06E-06
58725.36208	2.37E-05	2.98E-06
58726.29749	2.95E-05	3.19E-06
58726.35289	2.46E-05	3.02E-06
58726.36124	1.99E-05	2.74E-06
58727.16365	2.17E-05	2.87E-06
58727.17442	2.35E-05	2.97E-06
58727.17953	2.37E-05	2.98E-06
58727.27043	2.29E-05	2.95E-06
58727.3189	2.32E-05	2.96E-06
58727.35284	2.49E-05	3.03E-06
58727.36084	2.94E-05	3.18E-06
58728.18406	2.20E-05	2.89E-06
58730.29619	2.05E-05	2.79E-06
58732.15491	2.59E-05	3.07E-06
58732.15588	2.20E-05	2.89E-06
58732.17831	2.10E-05	2.82E-06
58732.19426	2.45E-05	3.01E-06
58732.29447	2.29E-05	2.94E-06
58733.16266	2.59E-05	3.07E-06
58733.30963	3.12E-05	3.24E-06
58733.3314	2.85E-05	3.16E-06
58734.19427	2.45E-05	3.01E-06
58734.29503	3.13E-05	3.24E-06
58735.13919	2.75E-05	3.12E-06
58736.30153	3.24E-05	3.27E-06
58739.13809	3.19E-05	3.26E-06
58739.24061	3.24E-05	3.27E-06
58740.18615	3.61E-05	3.37E-06
58741.18303	2.48E-05	3.03E-06
58743.13384	2.38E-05	2.98E-06
58743.1836	2.59E-05	3.07E-06
58744.14492	1.90E-05	2.68E-06
58744.23134	2.51E-05	3.04E-06
58745.1449	2.33E-05	2.96E-06
58745.18272	2.48E-05	3.03E-06
58745.24117	2.07E-05	2.80E-06
58746.14275	2.55E-05	3.05E-06
58746.2072	2.35E-05	2.97E-06
58747.1826	2.28E-05	2.94E-06
58747.22987	2.10E-05	2.82E-06
58747.23957	2.54E-05	3.05E-06
58747.29021	2.36E-05	2.98E-06
58748.18172	2.67E-05	3.10E-06
58748.2408	2.44E-05	3.01E-06
58748.26558	2.60E-05	3.07E-06
58749.18324	2.27E-05	2.93E-06
58749.23091	2.20E-05	2.89E-06
58749.2406	2.02E-05	2.77E-06
58750.18354	2.36E-05	2.97E-06
58751.18118	2.76E-05	3.13E-06
58751.24071	2.78E-05	3.14E-06
58751.25531	3.09E-05	3.23E-06
58754.18084	2.19E-05	2.88E-06
58754.23025	2.60E-05	3.07E-06
58754.23995	2.56E-05	3.06E-06
58754.26891	2.72E-05	3.11E-06
58757.20082	2.69E-05	3.10E-06
58757.20228	2.69E-05	3.10E-06
58758.13811	2.08E-05	2.81E-06
58758.23538	2.34E-05	2.97E-06
58758.2451	2.52E-05	3.04E-06
58759.23468	2.72E-05	3.11E-06
58759.24439	2.28E-05	2.94E-06
58759.26076	2.29E-05	2.94E-06
58760.13796	2.02E-05	2.77E-06
58760.2315	2.44E-05	3.01E-06
58760.24122	2.25E-05	2.92E-06
58761.18101	2.37E-05	2.98E-06
58761.23044	3.38E-05	3.31E-06
58761.24015	2.03E-05	2.77E-06
58761.26132	2.36E-05	2.98E-06
58762.18019	2.73E-05	3.12E-06
58762.24341	2.56E-05	3.06E-06
58763.18153	2.64E-05	3.09E-06
58763.23137	2.23E-05	2.90E-06
58771.17043	3.32E-05	3.29E-06
58773.1694	3.83E-05	3.42E-06
58774.16934	2.59E-05	3.07E-06
58775.16944	2.08E-05	2.80E-06
58776.16868	2.23E-05	2.91E-06
58778.16932	2.26E-05	2.93E-06
58779.16914	1.38E-05	2.23E-06
58783.11035	2.86E-05	3.16E-06
58783.16852	2.43E-05	3.00E-06
58785.16822	2.29E-05	2.95E-06
58788.11277	3.70E-05	3.39E-06
58789.16833	2.11E-05	2.83E-06
58794.13675	2.77E-05	3.13E-06
58803.09296	2.90E-05	3.17E-06
58811.10019	2.58E-05	3.06E-06
58819.07575	2.96E-05	3.19E-06
58850.55378	2.93E-05	3.18E-06
58875.48742	2.09E-05	2.81E-06
58876.51654	2.11E-05	2.83E-06
58880.48477	2.55E-05	3.05E-06
58886.48794	3.49E-05	3.34E-06
58893.48672	1.90E-05	2.68E-06
58894.55146	1.99E-05	2.74E-06
58895.52963	2.16E-05	2.86E-06
58898.55237	2.20E-05	2.89E-06
58899.53851	1.82E-05	2.61E-06
58903.53313	1.70E-05	2.52E-06
58908.55358	2.46E-05	3.02E-06
58912.53498	1.93E-05	2.70E-06
58936.4856	2.18E-05	2.87E-06
58940.48909	2.38E-05	2.98E-06
58941.49502	2.14E-05	2.85E-06
58944.49328	2.88E-05	3.17E-06
58962.49475	2.02E-05	2.76E-06
58963.38608	2.01E-05	2.76E-06
58963.45771	1.81E-05	2.61E-06
58963.46306	2.37E-05	2.98E-06
58964.39132	1.88E-05	2.66E-06
58965.42321	1.67E-05	2.49E-06
58966.42635	2.30E-05	2.95E-06
58967.42953	1.95E-05	2.72E-06
58968.4463	2.25E-05	2.92E-06
58970.45541	1.90E-05	2.68E-06
58970.45634	2.06E-05	2.80E-06
58971.45309	2.04E-05	2.78E-06
58971.45403	2.03E-05	2.77E-06
58972.46822	2.43E-05	3.01E-06
58972.46916	2.01E-05	2.76E-06
58973.45218	2.50E-05	3.03E-06
58974.47133	2.64E-05	3.09E-06
58974.47466	2.25E-05	2.92E-06
58979.25619	2.77E-05	3.13E-06
58985.44677	2.24E-05	2.91E-06
58986.39973	1.89E-05	2.67E-06
58986.40115	1.91E-05	2.69E-06
58987.43199	2.16E-05	2.86E-06
58987.43343	1.89E-05	2.67E-06
58991.41541	1.90E-05	2.68E-06
58992.34946	2.39E-05	2.99E-06
58992.35369	1.65E-05	2.47E-06
58993.26338	1.54E-05	2.38E-06
58993.26432	1.98E-05	2.74E-06
58994.40169	2.30E-05	2.95E-06
58994.42203	1.94E-05	2.71E-06
58995.33148	2.52E-05	3.04E-06
58995.33241	1.96E-05	2.72E-06
58996.19598	1.93E-05	2.70E-06
58996.19692	1.90E-05	2.68E-06
58997.3911	2.07E-05	2.80E-06
58998.36984	2.31E-05	2.96E-06
58998.37361	2.03E-05	2.78E-06
59001.38233	2.18E-05	2.87E-06
59011.31003	1.94E-05	2.71E-06
59012.30663	1.84E-05	2.63E-06
59013.24506	1.60E-05	2.43E-06
59014.35619	2.23E-05	2.91E-06
59016.34442	1.91E-05	2.68E-06
59017.30916	1.75E-05	2.56E-06
59018.34477	2.08E-05	2.81E-06
59020.36954	2.05E-05	2.79E-06
59022.34914	1.73E-05	2.54E-06
59023.32938	1.66E-05	2.48E-06
59024.28563	1.64E-05	2.46E-06
59025.24573	1.95E-05	2.72E-06
59026.24359	2.24E-05	2.92E-06
59027.24428	2.31E-05	2.95E-06
59028.34479	2.24E-05	2.92E-06
59030.34194	1.87E-05	2.66E-06
59038.2651	1.80E-05	2.60E-06
59039.20221	1.56E-05	2.40E-06
59040.24363	1.89E-05	2.67E-06
59041.21811	1.76E-05	2.57E-06
59042.30628	1.93E-05	2.70E-06
59043.22656	2.01E-05	2.75E-06
59044.34782	1.86E-05	2.64E-06
59045.25862	1.65E-05	2.48E-06
59046.34703	2.33E-05	2.96E-06
59047.26968	1.73E-05	2.55E-06
59048.36506	1.95E-05	2.72E-06
59048.366	1.73E-05	2.54E-06
59049.30895	1.75E-05	2.56E-06
59049.30988	2.08E-05	2.81E-06
59050.36943	1.96E-05	2.72E-06
59050.37037	2.23E-05	2.91E-06
59051.32448	1.91E-05	2.68E-06
59051.32542	1.91E-05	2.68E-06
59052.30264	1.78E-05	2.58E-06
59052.30409	2.00E-05	2.75E-06
59053.34918	1.84E-05	2.63E-06
59053.3501	2.12E-05	2.84E-06
59054.28234	1.89E-05	2.67E-06
59054.28328	1.78E-05	2.58E-06
59055.30256	1.63E-05	2.46E-06
59055.3035	2.01E-05	2.76E-06
59056.40748	1.99E-05	2.75E-06
59056.4084	1.67E-05	2.49E-06
59057.2595	2.18E-05	2.87E-06
59059.38182	1.90E-05	2.68E-06
59059.38369	1.57E-05	2.41E-06
59060.39179	2.01E-05	2.76E-06
59062.36041	2.04E-05	2.78E-06
59067.21675	2.16E-05	2.86E-06
59068.22193	1.71E-05	2.53E-06
59068.22287	2.13E-05	2.84E-06
59069.30236	2.17E-05	2.87E-06
59069.30472	2.28E-05	2.94E-06
59070.32503	2.03E-05	2.77E-06
59070.32597	1.84E-05	2.63E-06
59071.41161	2.58E-05	3.06E-06
59071.41263	1.81E-05	2.61E-06
59073.32075	2.04E-05	2.78E-06
59073.32169	1.97E-05	2.73E-06
59074.22292	1.79E-05	2.59E-06
59075.201	1.82E-05	2.61E-06
59076.28154	2.39E-05	2.99E-06
59077.23829	2.01E-05	2.76E-06
59078.21639	1.82E-05	2.61E-06
59079.17203	1.82E-05	2.62E-06
59081.23856	2.08E-05	2.81E-06
59082.28171	1.78E-05	2.58E-06
59085.26705	2.01E-05	2.76E-06
59086.28189	1.91E-05	2.69E-06
59093.1772	2.48E-05	3.03E-06
59096.17969	1.80E-05	2.60E-06
59098.21624	1.97E-05	2.73E-06
59099.15775	2.04E-05	2.78E-06
59099.15872	1.36E-05	2.21E-06
59106.17184	2.06E-05	2.79E-06
59109.19183	2.88E-05	3.17E-06
59111.14233	1.72E-05	2.54E-06
59112.15837	1.95E-05	2.71E-06
59113.18689	1.62E-05	2.45E-06
59114.21792	1.80E-05	2.60E-06
59114.22032	1.87E-05	2.66E-06
59115.21031	1.98E-05	2.74E-06
59116.27976	1.90E-05	2.68E-06
59117.22154	2.14E-05	2.85E-06
59118.19888	2.41E-05	3.00E-06
59124.13332	2.36E-05	2.98E-06
59125.1988	2.22E-05	2.90E-06
59128.15517	2.09E-05	2.81E-06
59130.18255	1.90E-05	2.67E-06
59131.1795	2.35E-05	2.97E-06
59131.18096	1.75E-05	2.56E-06
59135.22126	1.87E-05	2.65E-06
59136.144	1.45E-05	2.30E-06
59137.21929	2.27E-05	2.93E-06
59139.20561	1.70E-05	2.52E-06
59143.17654	2.09E-05	2.81E-06
59151.15427	3.03E-05	3.21E-06
59169.09791	1.80E-05	2.60E-06
59228.51106	2.09E-05	2.81E-06
59232.53344	2.05E-05	2.79E-06
59232.53438	1.79E-05	2.59E-06
59248.48941	2.82E-05	3.15E-06
59249.53622	1.93E-05	2.70E-06
59249.53716	2.64E-05	3.08E-06
59251.53287	2.78E-05	3.13E-06
59251.53484	2.21E-05	2.89E-06
59253.53593	1.99E-05	2.74E-06
59255.53615	1.65E-05	2.48E-06
59256.51446	2.06E-05	2.79E-06
59258.52728	2.09E-05	2.82E-06
59258.5288	2.29E-05	2.94E-06
59268.51451	1.72E-05	2.54E-06
59268.51594	1.78E-05	2.58E-06
59268.51688	1.93E-05	2.70E-06
59269.45138	2.57E-05	3.06E-06
59290.43057	1.73E-05	2.54E-06
59291.51084	1.76E-05	2.57E-06
59292.45512	1.79E-05	2.59E-06
59298.42755	2.83E-05	3.15E-06
59306.34538	2.25E-05	2.92E-06
59308.40366	1.99E-05	2.74E-06
59309.36373	2.04E-05	2.78E-06
59310.43561	1.64E-05	2.47E-06
59311.36681	1.78E-05	2.58E-06
59312.34759	1.96E-05	2.72E-06
59314.40922	1.81E-05	2.61E-06
59315.30242	1.98E-05	2.74E-06
59316.39471	2.05E-05	2.78E-06
59317.46944	1.61E-05	2.44E-06
59319.45147	2.21E-05	2.89E-06
59320.37532	2.03E-05	2.77E-06
59321.38953	1.95E-05	2.71E-06
59322.42971	1.61E-05	2.44E-06
59324.38943	1.97E-05	2.73E-06
59325.45118	1.77E-05	2.58E-06
59334.24679	2.08E-05	2.81E-06
59336.42301	1.85E-05	2.64E-06
59336.44778	2.15E-05	2.85E-06
59339.41573	2.00E-05	2.75E-06
59340.38764	2.11E-05	2.83E-06
59341.3466	1.74E-05	2.55E-06
59344.45164	1.82E-05	2.62E-06
59345.40721	1.50E-05	2.34E-06
59348.39189	1.69E-05	2.51E-06
59349.393	1.82E-05	2.61E-06
59349.39394	1.66E-05	2.48E-06
59352.45229	2.18E-05	2.87E-06
59353.36696	2.36E-05	2.98E-06
59354.39118	2.35E-05	2.97E-06
59357.43241	2.21E-05	2.90E-06
59361.45348	3.06E-05	3.22E-06
59365.45274	2.36E-05	2.97E-06
59366.32213	2.17E-05	2.87E-06
59367.42465	2.02E-05	2.76E-06
59368.35213	2.41E-05	3.00E-06
59369.38382	2.23E-05	2.91E-06
59370.38696	1.91E-05	2.68E-06
59373.3469	2.09E-05	2.82E-06
59375.37374	1.87E-05	2.65E-06
59376.36589	1.65E-05	2.47E-06
59377.36946	1.79E-05	2.59E-06
59378.34653	2.14E-05	2.85E-06
59379.31233	2.16E-05	2.86E-06
59382.38917	2.03E-05	2.77E-06
59385.32164	2.63E-05	3.08E-06
59392.26339	1.98E-05	2.73E-06
59393.30072	2.49E-05	3.03E-06
59396.28091	2.01E-05	2.76E-06
59397.28499	1.95E-05	2.71E-06
59399.28977	1.77E-05	2.58E-06
59400.30894	1.56E-05	2.40E-06
59402.31192	1.80E-05	2.60E-06
59403.374	1.94E-05	2.70E-06
59404.34764	1.81E-05	2.61E-06
59405.30596	1.88E-05	2.66E-06
59406.22252	2.00E-05	2.75E-06
59407.27025	2.00E-05	2.75E-06
59409.24546	2.22E-05	2.90E-06
59410.35347	2.00E-05	2.75E-06
59411.31284	2.24E-05	2.91E-06
59412.32823	2.07E-05	2.80E-06
59414.38294	2.33E-05	2.96E-06
59415.27715	2.24E-05	2.91E-06
59424.26102	1.74E-05	2.55E-06
59426.22596	2.05E-05	2.79E-06
59426.22698	1.96E-05	2.72E-06
59427.30328	2.13E-05	2.84E-06
59428.24113	2.08E-05	2.81E-06
59429.33042	2.17E-05	2.87E-06
59430.28572	2.37E-05	2.98E-06
59434.24065	2.10E-05	2.82E-06
59435.1985	1.75E-05	2.56E-06
59438.22803	1.61E-05	2.44E-06
59440.26373	2.00E-05	2.75E-06
59441.28781	2.63E-05	3.08E-06
59451.20521	2.47E-05	3.02E-06
59452.30194	2.34E-05	2.97E-06
59452.30288	1.79E-05	2.59E-06
59453.17916	2.27E-05	2.93E-06
59453.18009	2.03E-05	2.77E-06
59454.21836	1.77E-05	2.58E-06
59455.22486	2.47E-05	3.02E-06
59458.18157	2.03E-05	2.77E-06
59459.1749	2.04E-05	2.78E-06
59460.30722	1.83E-05	2.62E-06
59461.22247	1.92E-05	2.69E-06
59462.28441	1.83E-05	2.62E-06
59463.20598	1.81E-05	2.60E-06
59464.23851	2.20E-05	2.89E-06
59465.22076	2.25E-05	2.92E-06
59466.32954	2.49E-05	3.03E-06
59468.18311	1.94E-05	2.71E-06
59469.15737	1.95E-05	2.72E-06
59470.22193	1.97E-05	2.73E-06
59474.14366	1.81E-05	2.60E-06
59477.15791	3.20E-05	3.26E-06
59479.15911	2.82E-05	3.15E-06
59484.18338	2.02E-05	2.77E-06
59487.19953	2.26E-05	2.93E-06
59488.24509	1.89E-05	2.67E-06
59489.21795	2.01E-05	2.76E-06
59498.13387	2.00E-05	2.75E-06
59505.17938	3.33E-05	3.30E-06
59521.1213	2.18E-05	2.88E-06
59522.13956	2.32E-05	2.96E-06
59523.15558	2.45E-05	3.01E-06
59524.13551	2.36E-05	2.98E-06
59525.11891	2.55E-05	3.05E-06
59527.1574	2.09E-05	2.82E-06
59529.11825	2.00E-05	2.75E-06
59600.55185	3.01E-05	3.21E-06
59630.42821	2.32E-05	2.96E-06
59638.45015	2.34E-05	2.97E-06
59640.49155	1.99E-05	2.75E-06
59641.43706	2.18E-05	2.88E-06
59675.46633	1.89E-05	2.67E-06
59683.47606	2.30E-05	2.95E-06
59696.34513	2.08E-05	2.81E-06
59700.44656	2.31E-05	2.96E-06
59702.45214	2.02E-05	2.76E-06
59710.44882	2.06E-05	2.80E-06
59712.45824	1.67E-05	2.49E-06
59722.39064	1.46E-05	2.31E-06
59723.38969	2.17E-05	2.87E-06
59725.34598	1.94E-05	2.71E-06
59730.36756	1.78E-05	2.58E-06
59732.41139	1.67E-05	2.49E-06
